episode,episode_reward
1741,633.0
1742,1012.0
1743,1026.0
1744,620.0
1745,711.0
1746,1004.0
1747,874.0
1748,216.0
1749,757.0
1750,1013.0
1751,1006.0
1752,636.0
1753,589.0
1754,225.0
1755,969.0
1756,713.0
1757,977.0
1758,738.0
1759,603.0
1760,632.0
1761,232.0
1762,636.0
1763,597.0
1764,788.0
1765,791.0
1766,1016.0
1767,232.0
1768,216.0
1769,635.0
1770,808.0
1771,582.0
1772,232.0
1773,1257.0
1774,225.0
1775,1028.0
1776,616.0
1777,1285.0
1778,598.0
1779,1297.0
1780,225.0
1781,1298.0
1782,616.0
1783,1814.0
1784,607.0
1785,1173.0
1786,225.0
1787,647.0
1788,662.0
1789,691.0
1790,990.0
1791,588.0
1792,990.0
1793,232.0
1794,616.0
1795,1265.0
1796,216.0
1797,904.0
1798,742.0
1799,652.0
1800,636.0
1801,621.0
1802,216.0
1803,1118.0
1804,589.0
1805,619.0
1806,614.0
1807,225.0
1808,588.0
1809,636.0
1810,630.0
1811,1019.0
1812,631.0
1813,1020.0
1814,232.0
1815,1254.0
1816,752.0
1817,696.0
1818,944.0
1819,747.0
1820,610.0
1821,931.0
1822,745.0
1823,987.0
1824,704.0
1825,977.0
1826,1035.0
1827,998.0
1828,608.0
1829,607.0
1830,603.0
1831,1262.0
1832,965.0
1833,636.0
1834,683.0
1835,713.0
1836,232.0
1837,587.0
1838,1302.0
1839,1015.0
1840,232.0
1841,621.0
1842,1851.0
1843,604.0
1844,232.0
1845,752.0
1846,232.0
1847,1304.0
1848,973.0
1849,633.0
1850,1023.0
1851,607.0
1852,232.0
1853,708.0
1854,1035.0
1855,596.0
1856,705.0
1857,1309.0
1858,632.0
1859,590.0
1860,599.0
1861,634.0
1862,658.0
1863,1027.0
1864,730.0
1865,610.0
1866,998.0
1867,992.0
1868,1310.0
1869,636.0
1870,634.0
1871,225.0
1872,603.0
1873,1380.0
1874,687.0
1875,232.0
1876,620.0
1877,1239.0
1878,949.0
1879,805.0
1880,932.0
1881,1013.0
1882,636.0
1883,789.0
1884,594.0
1885,715.0
1886,222.0
1887,731.0
1888,635.0
1889,1241.0
1890,634.0
1891,616.0
1892,697.0
1893,1256.0
1894,1024.0
1895,217.0
1896,232.0
1897,232.0
1898,656.0
1899,232.0
1900,787.0
1901,1030.0
1902,232.0
1903,222.0
1904,927.0
1905,217.0
1906,632.0
1907,232.0
1908,1848.0
1909,1023.0
1910,232.0
1911,596.0
1912,1290.0
1913,1779.0
1914,578.0
1915,703.0
1916,620.0
1917,795.0
1918,1007.0
1919,1031.0
1920,1375.0
1921,616.0
1922,763.0
1923,232.0
1924,631.0
1925,232.0
1926,786.0
1927,1016.0
1928,610.0
1929,636.0
1930,1008.0
1931,787.0
1932,622.0
1933,1043.0
1934,623.0
1935,225.0
1936,764.0
1937,636.0
1938,232.0
1939,636.0
1940,1255.0
1941,623.0
1942,634.0
1943,754.0
1944,1281.0
1945,975.0
1946,232.0
1947,599.0
1948,582.0
1949,803.0
1950,669.0
1951,1031.0
1952,1325.0
1953,631.0
1954,995.0
1955,1011.0
1956,603.0
1957,704.0
1958,617.0
1959,901.0
1960,1268.0
1961,600.0
1962,622.0
1963,232.0
1964,232.0
1965,232.0
1966,940.0
1967,222.0
1968,747.0
1969,636.0
1970,711.0
1971,994.0
1972,733.0
1973,958.0
1974,807.0
1975,1513.0
1976,232.0
1977,742.0
1978,636.0
1979,232.0
1980,1206.0
1981,985.0
1982,1265.0
1983,787.0
1984,725.0
1985,583.0
1986,1032.0
1987,588.0
1988,735.0
1989,636.0
1990,991.0
1991,1005.0
1992,599.0
1993,704.0
1994,619.0
1995,596.0
1996,608.0
1997,599.0
1998,600.0
1999,599.0
2000,593.0
2001,1253.0
2002,991.0
2003,1001.0
2004,622.0
2005,636.0
2006,1033.0
2007,232.0
2008,733.0
2009,1235.0
2010,1578.0
2011,636.0
2012,225.0
2013,1286.0
2014,583.0
2015,232.0
2016,1261.0
2017,632.0
2018,596.0
2019,636.0
2020,586.0
2021,603.0
2022,721.0
2023,1234.0
2024,630.0
2025,1190.0
2026,2328.0
2027,610.0
2028,597.0
2029,629.0
2030,634.0
2031,1005.0
2032,232.0
2033,995.0
2034,232.0
2035,596.0
2036,1282.0
2037,232.0
2038,232.0
2039,232.0
2040,634.0
2041,897.0
2042,1568.0
2043,1288.0
2044,635.0
2045,593.0
2046,1294.0
2047,963.0
2048,225.0
2049,775.0
2050,758.0
2051,1241.0
2052,947.0
2053,812.0
2054,1022.0
2055,715.0
2056,1181.0
2057,635.0
2058,232.0
2059,611.0
2060,223.0
2061,990.0
2062,1111.0
2063,995.0
2064,616.0
2065,940.0
2066,985.0
2067,636.0
2068,1296.0
2069,745.0
2070,223.0
2071,603.0
2072,1294.0
2073,1016.0
2074,605.0
2075,633.0
2076,619.0
2077,789.0
2078,232.0
2079,582.0
2080,768.0
2081,1197.0
2082,583.0
2083,630.0
2084,980.0
2085,1251.0
2086,1253.0
2087,767.0
2088,988.0
2089,232.0
2090,232.0
2091,2987.0
2092,974.0
2093,1016.0
2094,634.0
2095,876.0
2096,788.0
2097,712.0
2098,634.0
2099,1099.0
2100,739.0
2101,987.0
2102,1235.0
2103,810.0
2104,776.0
2105,630.0
2106,632.0
2107,714.0
2108,796.0
2109,636.0
2110,784.0
2111,997.0
2112,711.0
2113,758.0
2114,686.0
2115,635.0
2116,1044.0
2117,605.0
2118,591.0
2119,1295.0
2120,635.0
2121,635.0
2122,582.0
2123,1398.0
2124,591.0
2125,989.0
2126,741.0
2127,232.0
2128,958.0
2129,786.0
2130,1036.0
2131,706.0
2132,631.0
2133,1261.0
2134,1295.0
2135,1020.0
2136,607.0
2137,1020.0
2138,619.0
2139,217.0
2140,1291.0
2141,1243.0
2142,1184.0
2143,232.0
2144,232.0
2145,946.0
2146,631.0
2147,805.0
2148,232.0
2149,630.0
2150,232.0
2151,1817.0
2152,232.0
2153,809.0
2154,232.0
2155,1200.0
2156,696.0
2157,631.0
2158,232.0
2159,1014.0
2160,622.0
2161,225.0
2162,232.0
2163,739.0
2164,1273.0
2165,1264.0
2166,232.0
2167,1278.0
2168,974.0
2169,809.0
2170,596.0
2171,698.0
2172,1230.0
2173,917.0
2174,1276.0
2175,753.0
2176,712.0
2177,634.0
2178,636.0
2179,774.0
2180,232.0
2181,1283.0
2182,916.0
2183,744.0
2184,726.0
2185,1027.0
2186,930.0
2187,1274.0
2188,1262.0
2189,719.0
2190,232.0
2191,678.0
2192,734.0
2193,632.0
2194,596.0
2195,718.0
2196,721.0
2197,622.0
2198,232.0
2199,610.0
2200,1298.0
2201,617.0
2202,1290.0
2203,987.0
2204,620.0
2205,952.0
2206,225.0
2207,719.0
2208,1003.0
2209,600.0
2210,738.0
2211,216.0
2212,718.0
2213,1018.0
2214,603.0
2215,1200.0
2216,1279.0
2217,634.0
2218,599.0
2219,1106.0
2220,805.0
2221,614.0
2222,1009.0
2223,225.0
2224,232.0
2225,790.0
2226,725.0
2227,736.0
2228,1283.0
2229,1238.0
2230,610.0
2231,706.0
2232,994.0
2233,232.0
2234,1255.0
2235,745.0
2236,633.0
2237,232.0
2238,1255.0
2239,788.0
2240,951.0
2241,668.0
2242,634.0
2243,232.0
2244,633.0
2245,803.0
2246,216.0
2247,807.0
2248,1271.0
2249,585.0
2250,232.0
2251,1241.0
2252,1042.0
2253,955.0
2254,696.0
2255,1181.0
2256,970.0
2257,705.0
2258,622.0
2259,232.0
2260,636.0
2261,1005.0
2262,574.0
2263,656.0
2264,1005.0
2265,232.0
2266,576.0
2267,713.0
2268,1223.0
2269,723.0
2270,634.0
2271,634.0
2272,743.0
2273,635.0
2274,1275.0
2275,232.0
2276,745.0
2277,1000.0
2278,607.0
2279,1009.0
2280,789.0
2281,981.0
2282,809.0
2283,593.0
2284,589.0
2285,595.0
2286,1213.0
2287,732.0
2288,1010.0
2289,232.0
2290,613.0
2291,232.0
2292,773.0
2293,1233.0
2294,982.0
2295,764.0
2296,576.0
2297,1274.0
2298,746.0
2299,1880.0
2300,1269.0
2301,1270.0
2302,582.0
2303,634.0
2304,232.0
2305,596.0
2306,605.0
2307,591.0
2308,595.0
2309,783.0
2310,717.0
2311,217.0
2312,1036.0
2313,628.0
2314,958.0
2315,946.0
2316,232.0
2317,641.0
2318,635.0
2319,232.0
2320,3009.0
2321,743.0
2322,232.0
2323,232.0
2324,232.0
2325,232.0
2326,709.0
2327,800.0
2328,225.0
2329,941.0
2330,759.0
2331,223.0
2332,596.0
2333,632.0
2334,988.0
2335,633.0
2336,1351.0
2337,1297.0
2338,764.0
2339,232.0
2340,232.0
2341,790.0
2342,1022.0
2343,766.0
2344,947.0
2345,633.0
2346,223.0
2347,603.0
2348,232.0
2349,634.0
2350,1142.0
2351,1019.0
2352,778.0
2353,1033.0
2354,608.0
2355,1026.0
2356,623.0
2357,591.0
2358,711.0
2359,619.0
2360,232.0
2361,603.0
2362,1302.0
2363,1218.0
2364,1009.0
2365,604.0
2366,657.0
2367,223.0
2368,1040.0
2369,232.0
2370,232.0
2371,1007.0
2372,804.0
2373,634.0
2374,1235.0
2375,1021.0
2376,632.0
2377,633.0
2378,591.0
2379,622.0
2380,790.0
2381,616.0
2382,232.0
2383,1016.0
2384,803.0
2385,992.0
2386,1667.0
2387,971.0
2388,680.0
2389,588.0
2390,580.0
2391,715.0
2392,1019.0
2393,767.0
2394,985.0
2395,1017.0
2396,1288.0
2397,794.0
2398,632.0
2399,232.0
2400,614.0
2401,696.0
2402,633.0
2403,623.0
2404,622.0
2405,1218.0
2406,788.0
2407,608.0
2408,1028.0
2409,232.0
2410,1028.0
2411,232.0
2412,993.0
2413,1040.0
2414,1303.0
2415,1233.0
2416,782.0
2417,986.0
2418,1388.0
2419,223.0
2420,232.0
2421,617.0
2422,631.0
2423,1042.0
2424,1294.0
2425,647.0
2426,232.0
2427,1058.0
2428,687.0
2429,1027.0
2430,978.0
2431,1033.0
2432,599.0
2433,746.0
2434,1259.0
2435,636.0
2436,803.0
2437,1492.0
2438,1256.0
2439,667.0
2440,605.0
2441,620.0
2442,636.0
2443,917.0
2444,622.0
2445,225.0
2446,930.0
2447,785.0
2448,1018.0
2449,1458.0
2450,222.0
2451,1038.0
2452,636.0
2453,1268.0
2454,733.0
2455,634.0
2456,222.0
2457,1017.0
2458,807.0
2459,617.0
2460,223.0
2461,1260.0
2462,1258.0
2463,634.0
2464,705.0
2465,1003.0
2466,634.0
2467,684.0
2468,800.0
2469,1007.0
2470,1309.0
2471,1024.0
2472,603.0
2473,1325.0
2474,784.0
2475,232.0
2476,599.0
2477,587.0
2478,603.0
2479,232.0
2480,736.0
2481,633.0
2482,586.0
2483,715.0
2484,591.0
2485,232.0
2486,621.0
2487,232.0
2488,930.0
2489,615.0
2490,634.0
2491,232.0
2492,620.0
2493,1022.0
2494,1023.0
2495,787.0
2496,1019.0
2497,1023.0
2498,1004.0
2499,591.0
2500,807.0
2501,712.0
2502,785.0
2503,597.0
2504,739.0
2505,232.0
2506,232.0
2507,1010.0
2508,232.0
2509,582.0
2510,232.0
2511,854.0
2512,1273.0
2513,1234.0
2514,634.0
2515,232.0
2516,761.0
2517,956.0
2518,216.0
2519,754.0
2520,869.0
2521,1855.0
2522,797.0
2523,631.0
2524,1258.0
2525,960.0
2526,1031.0
2527,630.0
2528,1273.0
2529,608.0
2530,979.0
2531,1284.0
2532,216.0
2533,223.0
2534,1293.0
2535,735.0
2536,749.0
2537,1006.0
2538,1270.0
2539,596.0
2540,715.0
2541,635.0
2542,232.0
2543,232.0
2544,592.0
2545,1038.0
2546,789.0
2547,995.0
2548,620.0
2549,608.0
2550,225.0
2551,632.0
2552,1222.0
2553,786.0
2554,748.0
2555,1258.0
2556,807.0
2557,712.0
2558,588.0
2559,1287.0
2560,615.0
2561,742.0
2562,232.0
2563,1225.0
2564,920.0
2565,798.0
2566,750.0
2567,733.0
2568,232.0
2569,734.0
2570,763.0
2571,606.0
2572,607.0
2573,633.0
2574,1307.0
2575,582.0
2576,972.0
2577,232.0
2578,2241.0
2579,216.0
2580,1646.0
2581,945.0
2582,634.0
2583,979.0
2584,1297.0
2585,785.0
2586,1309.0
2587,232.0
2588,630.0
2589,959.0
2590,727.0
2591,1002.0
2592,978.0
2593,672.0
2594,803.0
2595,225.0
2596,635.0
2597,622.0
2598,602.0
2599,635.0
2600,1124.0
2601,595.0
2602,597.0
2603,633.0
2604,769.0
2605,709.0
2606,232.0
2607,232.0
2608,232.0
2609,785.0
2610,789.0
2611,729.0
2612,223.0
2613,1259.0
2614,636.0
2615,784.0
2616,725.0
2617,1006.0
2618,611.0
2619,666.0
2620,776.0
2621,1274.0
2622,782.0
2623,1496.0
2624,232.0
2625,988.0
2626,692.0
2627,1234.0
2628,1407.0
2629,225.0
2630,232.0
2631,232.0
2632,616.0
2633,636.0
2634,978.0
2635,968.0
2636,1019.0
2637,1288.0
2638,232.0
2639,225.0
2640,991.0
2641,1279.0
2642,770.0
2643,588.0
2644,232.0
2645,1264.0
2646,606.0
2647,742.0
2648,952.0
2649,706.0
2650,232.0
2651,604.0
2652,761.0
2653,1285.0
2654,232.0
2655,695.0
2656,1579.0
2657,787.0
2658,636.0
2659,232.0
2660,619.0
2661,1262.0
2662,1013.0
2663,1245.0
2664,1007.0
2665,633.0
2666,1038.0
2667,981.0
2668,1279.0
2669,636.0
2670,600.0
2671,794.0
2672,635.0
2673,971.0
2674,1293.0
2675,590.0
2676,1383.0
2677,612.0
2678,232.0
2679,616.0
2680,1026.0
2681,998.0
2682,232.0
2683,636.0
2684,968.0
2685,1019.0
2686,1299.0
2687,636.0
2688,1045.0
2689,742.0
2690,636.0
2691,232.0
2692,595.0
2693,730.0
2694,232.0
2695,616.0
2696,1241.0
2697,804.0
2698,636.0
2699,1283.0
2700,232.0
2701,632.0
2702,966.0
2703,232.0
2704,633.0
2705,232.0
2706,1035.0
2707,780.0
2708,636.0
2709,605.0
2710,232.0
2711,1029.0
2712,1016.0
2713,223.0
2714,587.0
2715,222.0
2716,1017.0
2717,1003.0
2718,634.0
2719,754.0
2720,1268.0
2721,608.0
2722,712.0
2723,777.0
2724,232.0
2725,1395.0
2726,602.0
2727,633.0
2728,601.0
2729,589.0
2730,579.0
2731,1033.0
2732,216.0
2733,1012.0
2734,727.0
2735,614.0
2736,1282.0
2737,787.0
2738,1269.0
2739,1305.0
2740,970.0
2741,725.0
2742,782.0
2743,1232.0
2744,807.0
2745,232.0
2746,632.0
2747,603.0
2748,636.0
2749,633.0
2750,1306.0
2751,591.0
2752,1262.0
2753,1005.0
2754,1036.0
2755,631.0
2756,1271.0
2757,689.0
2758,636.0
2759,1279.0
2760,232.0
2761,232.0
2762,1362.0
2763,2538.0
2764,1007.0
2765,622.0
2766,1295.0
2767,1232.0
2768,1029.0
2769,635.0
2770,1010.0
2771,706.0
2772,222.0
2773,1048.0
2774,232.0
2775,630.0
2776,969.0
2777,621.0
2778,971.0
2779,620.0
2780,1286.0
2781,596.0
2782,622.0
2783,1272.0
2784,632.0
2785,632.0
2786,2318.0
2787,1401.0
2788,636.0
2789,805.0
2790,1017.0
2791,619.0
2792,634.0
2793,596.0
2794,772.0
2795,616.0
2796,734.0
2797,576.0
2798,1281.0
2799,592.0
2800,232.0
2801,635.0
2802,1012.0
2803,772.0
2804,710.0
2805,232.0
2806,1290.0
2807,1217.0
2808,616.0
2809,664.0
2810,623.0
2811,634.0
2812,631.0
2813,1007.0
2814,232.0
2815,232.0
2816,619.0
2817,633.0
2818,232.0
2819,1005.0
2820,986.0
2821,232.0
2822,1015.0
2823,622.0
2824,1018.0
2825,1004.0
2826,223.0
2827,1300.0
2828,636.0
2829,723.0
2830,1297.0
2831,634.0
2832,1393.0
2833,800.0
2834,695.0
2835,739.0
2836,975.0
2837,1283.0
2838,1023.0
2839,222.0
2840,635.0
2841,621.0
2842,630.0
2843,711.0
2844,1283.0
2845,1232.0
2846,594.0
2847,935.0
2848,709.0
2849,1259.0
2850,752.0
2851,614.0
2852,223.0
2853,635.0
2854,677.0
2855,787.0
2856,1270.0
2857,1295.0
2858,1011.0
2859,991.0
2860,232.0
2861,1014.0
2862,1249.0
2863,631.0
2864,775.0
2865,591.0
2866,1375.0
2867,232.0
2868,808.0
2869,776.0
2870,1504.0
2871,598.0
2872,232.0
2873,616.0
2874,636.0
2875,232.0
2876,1243.0
2877,232.0
2878,980.0
2879,610.0
2880,232.0
2881,1314.0
2882,982.0
2883,715.0
2884,634.0
2885,216.0
2886,588.0
2887,992.0
2888,223.0
2889,632.0
2890,1235.0
2891,1016.0
2892,232.0
2893,805.0
2894,710.0
2895,232.0
2896,1147.0
2897,633.0
2898,610.0
2899,222.0
2900,707.0
2901,745.0
2902,634.0
2903,1257.0
2904,698.0
2905,1267.0
2906,232.0
2907,1030.0
2908,616.0
2909,3011.0
2910,786.0
2911,225.0
2912,232.0
2913,1284.0
2914,222.0
2915,1018.0
2916,611.0
2917,232.0
2918,1274.0
2919,636.0
2920,216.0
2921,580.0
2922,1306.0
2923,1016.0
2924,1311.0
2925,700.0
2926,634.0
2927,772.0
2928,222.0
2929,232.0
2930,1018.0
2931,580.0
2932,636.0
2933,805.0
2934,635.0
2935,774.0
2936,2093.0
2937,636.0
2938,232.0
2939,1238.0
2940,634.0
2941,223.0
2942,1309.0
2943,634.0
2944,1288.0
2945,633.0
2946,701.0
2947,615.0
2948,610.0
2949,1777.0
2950,601.0
2951,786.0
2952,232.0
2953,1033.0
2954,996.0
2955,610.0
2956,609.0
2957,1216.0
2958,634.0
2959,3000.0
2960,1312.0
2961,746.0
2962,591.0
2963,232.0
2964,232.0
2965,995.0
2966,731.0
2967,630.0
2968,636.0
2969,1007.0
2970,617.0
2971,583.0
2972,232.0
2973,631.0
2974,1294.0
2975,913.0
2976,721.0
2977,1291.0
2978,232.0
2979,223.0
2980,1024.0
2981,1391.0
2982,1227.0
2983,1080.0
2984,1004.0
2985,603.0
2986,232.0
2987,633.0
2988,636.0
2989,617.0
2990,722.0
2991,1302.0
2992,783.0
2993,232.0
2994,735.0
2995,232.0
2996,1108.0
2997,721.0
2998,1031.0
2999,803.0
3000,945.0
3001,232.0
3002,586.0
3003,1024.0
3004,589.0
3005,575.0
3006,225.0
3007,696.0
3008,232.0
3009,968.0
3010,715.0
3011,232.0
3012,714.0
3013,1014.0
3014,636.0
3015,1016.0
3016,1289.0
3017,1108.0
3018,766.0
3019,985.0
3020,805.0
3021,719.0
3022,232.0
3023,693.0
3024,1306.0
3025,600.0
3026,1031.0
3027,1466.0
3028,977.0
3029,582.0
3030,223.0
3031,232.0
3032,636.0
3033,596.0
3034,1289.0
3035,1251.0
3036,635.0
3037,1195.0
3038,670.0
3039,232.0
3040,1792.0
3041,588.0
3042,584.0
3043,225.0
3044,733.0
3045,804.0
3046,1011.0
3047,995.0
3048,607.0
3049,232.0
3050,636.0
3051,1016.0
3052,1023.0
3053,764.0
3054,1306.0
3055,632.0
3056,609.0
3057,1278.0
3058,995.0
3059,232.0
3060,1010.0
3061,789.0
3062,232.0
3063,1017.0
3064,706.0
3065,608.0
3066,633.0
3067,576.0
3068,573.0
3069,603.0
3070,634.0
3071,1269.0
3072,724.0
3073,232.0
3074,632.0
3075,633.0
3076,1297.0
3077,1293.0
3078,217.0
3079,621.0
3080,613.0
3081,1019.0
3082,767.0
3083,1190.0
3084,589.0
3085,957.0
3086,804.0
3087,736.0
3088,636.0
3089,617.0
3090,683.0
3091,718.0
3092,232.0
3093,597.0
3094,1026.0
3095,763.0
3096,232.0
3097,232.0
3098,597.0
3099,635.0
3100,603.0
3101,632.0
3102,603.0
3103,1021.0
3104,750.0
3105,804.0
3106,1034.0
3107,1814.0
3108,699.0
3109,773.0
3110,232.0
3111,1216.0
3112,1293.0
3113,1296.0
3114,636.0
3115,608.0
3116,594.0
3117,719.0
3118,1275.0
3119,737.0
3120,738.0
3121,606.0
3122,782.0
3123,609.0
3124,616.0
3125,754.0
3126,1267.0
3127,223.0
3128,232.0
3129,595.0
3130,216.0
3131,997.0
3132,1284.0
3133,769.0
3134,619.0
3135,771.0
3136,1303.0
3137,1023.0
3138,795.0
3139,232.0
3140,846.0
3141,1308.0
3142,1398.0
3143,1040.0
3144,607.0
3145,222.0
3146,591.0
3147,1295.0
3148,232.0
3149,616.0
3150,1260.0
3151,2598.0
3152,1663.0
3153,616.0
3154,916.0
3155,232.0
3156,609.0
3157,1024.0
3158,711.0
3159,1015.0
3160,582.0
3161,726.0
3162,585.0
3163,1312.0
3164,1280.0
3165,1036.0
3166,1288.0
3167,806.0
3168,1020.0
3169,1016.0
3170,599.0
3171,596.0
3172,976.0
3173,613.0
3174,1410.0
3175,1004.0
3176,1302.0
3177,634.0
3178,576.0
3179,232.0
3180,1027.0
3181,594.0
3182,614.0
3183,964.0
3184,755.0
3185,712.0
3186,589.0
3187,595.0
3188,999.0
3189,232.0
3190,1410.0
3191,1012.0
3192,610.0
3193,634.0
3194,1230.0
3195,232.0
3196,1033.0
3197,804.0
3198,633.0
3199,636.0
3200,232.0
3201,709.0
3202,574.0
3203,1297.0
3204,588.0
3205,700.0
3206,775.0
3207,764.0
3208,232.0
3209,966.0
3210,633.0
3211,603.0
3212,232.0
3213,225.0
3214,773.0
3215,1293.0
3216,616.0
3217,619.0
3218,1278.0
3219,223.0
3220,1303.0
3221,786.0
3222,741.0
3223,804.0
3224,614.0
3225,232.0
3226,708.0
3227,1281.0
3228,765.0
3229,604.0
3230,1011.0
3231,1297.0
3232,594.0
3233,1284.0
3234,1007.0
3235,1050.0
3236,632.0
3237,232.0
3238,1005.0
3239,1277.0
3240,739.0
3241,610.0
3242,1301.0
3243,232.0
3244,232.0
3245,1001.0
3246,1031.0
3247,1043.0
3248,583.0
3249,620.0
3250,634.0
3251,1236.0
3252,1023.0
3253,806.0
3254,630.0
3255,1010.0
3256,634.0
3257,222.0
3258,636.0
3259,613.0
3260,603.0
3261,222.0
3262,634.0
3263,1253.0
3264,772.0
3265,972.0
3266,232.0
3267,1021.0
3268,1009.0
3269,605.0
3270,1264.0
3271,642.0
3272,621.0
3273,688.0
3274,603.0
3275,619.0
3276,633.0
3277,225.0
3278,736.0
3279,1291.0
3280,608.0
3281,232.0
3282,232.0
3283,741.0
3284,727.0
3285,968.0
3286,636.0
3287,225.0
3288,617.0
3289,616.0
3290,747.0
3291,1290.0
3292,1221.0
3293,684.0
3294,1269.0
3295,607.0
3296,790.0
3297,632.0
3298,1290.0
3299,631.0
3300,927.0
3301,631.0
3302,582.0
3303,225.0
3304,734.0
3305,575.0
3306,1265.0
3307,1227.0
3308,603.0
3309,216.0
3310,634.0
3311,222.0
3312,1036.0
3313,1285.0
3314,659.0
3315,663.0
3316,686.0
3317,1282.0
3318,1050.0
3319,987.0
3320,942.0
3321,1620.0
3322,647.0
3323,232.0
3324,968.0
3325,733.0
3326,232.0
3327,603.0
3328,1279.0
3329,600.0
3330,634.0
3331,884.0
3332,1033.0
3333,222.0
3334,1279.0
3335,633.0
3336,718.0
3337,1285.0
3338,778.0
3339,582.0
3340,1272.0
3341,636.0
3342,232.0
3343,767.0
3344,1021.0
3345,782.0
3346,614.0
3347,922.0
3348,1007.0
3349,787.0
3350,725.0
3351,805.0
3352,772.0
3353,232.0
3354,1301.0
3355,632.0
3356,1242.0
3357,764.0
3358,1291.0
3359,768.0
3360,972.0
3361,598.0
3362,723.0
3363,632.0
3364,232.0
3365,621.0
3366,730.0
3367,811.0
3368,707.0
3369,1828.0
3370,1284.0
3371,757.0
3372,1231.0
3373,596.0
3374,1287.0
3375,1041.0
